id,name,X,Y
269882,Pukar Indian Takeaway,"539714","182060"
269884,Ati's Fish Bar,"510282","190435"
269961,Eastway Within Andaz,"533232","181570"
270033,Brimsdown Pizza & Grill,"536262","196996"
270140,The Imperial,"525919","177072"
270215,Harman Restaurant,"529466","186777"
270234,Luke Thai,"525347","181533"
270235,Meeting House Fish Bar,"534624","177060"
270352,Red Rose of Surbiton Indian Cuisine,"517708","167199"
270454,Pizza Hut,"558615","178951"
270502,Pizza Hut,"546586","176025"
270538,St Margarets Fish Bar,"516838","174218"
270552,The Manor Chippy,"520961","166593"
270568,Chnarok Restaurant,"514223","175809"
270646,8 Treasures International Ltd,"517878","180883"
270685,Fabrizio Restaurant,"529082","187091"
270690,Sun Sing,"525132","182604"
270698,Lolak,"534223","176118"
270735,Sheen Tandoori Restaurant,"520762","175408"
270746,Beheshte Barin,"525522","191054"
270773,Cambridge Fish Bar,"519559","168904"
270809,Osteria Ambrosia,"528442","181170"
270828,Wing Tai Restaurant,"522853","186820"
270831,Bombay Rickshaw,"551098","178379"
270878,10 Greek Street,"529787","181159"
270900,Hyderabad Tastes Ltd,"514318","175989"
270904,Jerk Garden,"536408","174609"
270956,Yming,"529835","180995"
270961,The Empress,"535687","183814"
270965,British Raj,"551356","174932"
270987,Il Bordello Pizzeria & Restaurant,"534756","180048"
271025,Tortilla,"529154","181371"
271063,Chini Chor,"512027","176161"
271070,Buffet Palace,"526058","200993"
271093,Chicken Cottage,"538290","175361"
271099,Makiyaki,"520584","160662"
271101,Doogle Buds,"532485","166902"
271168,Wilsons Fish & Chips,"538970","194498"
271176,Moorish Caribbean Grill,"533019","167326"
271194,Royal Spice Indian Takeaway,"546704","168348"
271301,Tenshi,"531587","183570"
271318,Woodford B B Q,"539981","191061"
271336,Tian Hu Chinese Restaurant,"516528","190498"
271353,Georges Fish Bar,"540907","182621"
271355,Oregano Pizzeria,"519030","177987"
271368,Varanasi Chefs,"527031","176186"
271371,The Typing Room,"534961","183077"
271418,Wok & Grill Restaurant,"537975","186875"
271429,Brewers Fayre,"509119","195913"
271440,Quadrato,"536955","180484"
271458,Wimpy Restaurants Group Ltd,"551392","189068"
271526,Palmyra,"519109","176430"
271570,Barbecoa Piccadilly,"529348","180489"
271583,Chick Pick,"535165","193465"
271593,UK Expert Pizza & Grill,"517780","191053"
271616,Micky's Fish Bar,"526991","181808"
271652,Original Adwoa's Kitchen Ltd,"532394","164944"
271685,China Garden,"525609","168394"
271734,Noor Restaurant,"554010","186947"
271747,Golden Dragon,"530716","183992"
271753,Kwok Lai Chinese Takeaway,"504737","164992"
271814,Quo Vadis,"529676","181113"
271868,Tiffin Indian Cuisine,"534582","181225"
271958,Indian Nights Restaurant,"502849","183060"
271966,Chingford Chicken Village,"536497","192281"
271992,Go 4 Pizza,"506604","171857"
272047,Brunch at 73,"552863","154860"
272055,Il Guscio Restaurant,"535085","185610"
272100,Madina Charcoal Grill,"536433","182569"
272162,Neighbours Fish Bar,"533192","190063"
272174,Songkran Thai Cafe & Restaurant,"524263","163771"
272213,Ho Lok,"540949","168320"
272240,Best Kebab,"507666","184779"
272261,Oriental Chef,"547712","186542"
272281,China Garden,"509991","187371"
272290,California Kitchens,"518883","185378"
272298,Tuttons Brasserie Ltd,"530438","180924"
272306,J D's Sandwich Bar,"522593","155273"
272320,The Best Kebab,"535653","177021"
272352,Dosa World Restaurant,"533905","181901"
272360,Wine & Bread Portuguese Restaurant,"523079","189386"
272388,Al Parco Pizzeria,"528267","186338"
272488,Kiraku Japanese Restaurant,"518950","180431"
272502,Shaheen,"525622","181154"
272515,Tandis Restaurant,"527837","184659"
272517,Caravan,"531200","182426"
272523,Delicious Kebab,"536566","167710"
272528,Chatkhara Restaurant Ltd,"527982","172295"
272542,Pizza GoGo,"538609","191805"
272546,Ephesus,"546211","166121"
272581,Subway,"516216","173388"
272593,Walton Fish Bar,"510562","167035"
272609,Templers,"533607","181081"
272623,Zengi Restaurant,"533794","181556"
272648,Astar Fish Bar,"535106","175969"
272649,Aligor,"548457","175396"
272651,Big Daddy's Traditional Fish & Chips,"550019","176290"
272653,Sam's,"523884","185756"
272668,Nawroz Restaurant,"531650","189223"
272679,Brawn Restaurant,"533949","182897"
272682,Wings Welcome,"536441","174685"
272714,EAT.,"530667","181073"
272727,A B J Connection Restaurant,"534141","170290"
272745,The Magal Pide,"533541","185384"
272754,Radhuny Express,"548230","176079"
272760,Messob Werk Enjera,"524845","183968"
272761,Chimichurris Ltd,"532040","179689"
272769,Wimpy Restaurants Group Ltd,"532485","168335"
272771,Yalla-yalla,"529259","181358"
272797,Natural Kitchen,"531418","181002"
272809,GB Kebab,"510039","186044"
272818,Mandaloun,"523338","180454"
272821,American Pizza House Ltd,"521214","160930"
272828,Manor Kebabs,"510063","187325"
272882,Flavors of India,"514404","175901"
272919,India Dining,"535555","158534"
272936,Bhangra Beat Indian Kitchen,"541114","193885"
272947,The Popeye Pizza,"536100","200171"
272959,Super Fry Fish Bar,"544023","173099"
272966,Anatonia Kebabs,"521209","160929"
272994,Double Dragon,"546065","169629"
272996,Harput Charcoal Grill,"531225","182464"
273000,Tarboush 2,"527282","181421"
273003,Pizzeria Oregano,"531587","183674"
273011,Lahore Xpress,"537622","188230"
273027,k.b.r,"504491","194659"
273042,Khan Restaurant,"541389","184507"
273049,Egi's Restaurant & Takeaway Ltd,"535748","176851"
273080,Tasty Kebab,"536395","177031"
273093,Korca Bar & Restaurant,"531669","189175"
273095,Island Buka,"537179","177474"
273125,Pizza & Chicken Zone,"528930","184643"
273136,Sambal Express,"512681","180106"
273165,Fatma,"535353","172952"
273219,Chasing Dragon,"521905","183314"
273235,1 2 1 2,"530285","180174"
273270,Ivory Arch,"532074","178812"
273280,Benito's Hat,"530141","180808"
273289,Gourmet Burger Kitchen,"531889","181781"
273334,Wok Express,"510960","199022"
273363,Ekin Restaurant,"525560","183731"
273375,Surrey Spice,"514652","156498"
273405,Planet Kebab,"531271","166509"
273435,Strada,"558494","178950"
273438,Jays Kitchen,"539523","184407"
273449,Forest Fish Bar,"537497","189799"
273461,Food Palace,"520049","180243"
273488,The Saffron Club,"539555","176072"
273514,Behesht Persian Cuisine,"522696","182936"
273537,Bamboo Flute,"529007","182076"
273576,Paradise,"531371","189576"
273625,Aspendos Bar & Grill,"529875","184971"
273636,Kahina Cafe,"520124","180234"
273669,Sevens Kebab,"535314","172669"
273685,Royal Nepalese,"540188","178010"
273701,Universe Pizza,"528997","185278"
273725,Mr Shanghai Surprise,"533337","178188"
273745,Subway,"532173","165557"
273760,Safa Restaurant,"527446","181341"
273769,Aqua,"529096","181115"
273774,Spice Bollywood,"526451","193679"
273814,Curry Den,"534691","178825"
273817,Zen Buddha Vegan Restaurant,"519509","192114"
273830,Yasmina,"521503","180920"
273866,Mypita Tasty,"524855","187601"
273883,Upper Crust,"527510","181985"
273885,Tapas Bar O Tejo,"529396","178757"
273923,Pho Restaurant,"529506","181164"
273942,Maharani,"545113","173473"
273963,La Bistro Savoir Faire,"530138","181474"
273981,Chicken Cottage,"512687","172116"
273994,Coastal Lake,"537314","167544"
274008,Spice Express,"521052","166502"
274024,Steak & Co,"529954","180641"
274034,Le Joint Wine & Snack Bar,"533328","178631"
274045,Spiceland,"531905","166476"
274046,Best Kebab,"541277","168385"
274052,Tay Do Cafe,"533438","182958"
274073,Shoreditch Chicken Cod,"533492","183521"
274088,Kabul City Restaurant,"519316","191658"
274102,Catch Fish Restaurant,"541134","193884"
274112,Capriccio Wood Fired Pizza,"519043","191461"
274148,Only Parathas,"518087","189891"
274176,Subway,"533506","184704"
274182,Chatkhara Restaurant,"528838","174235"
274217,Raj Tandoori Restaurant,"505447","184021"
274226,Poppy's Chargrill Grill,"545973","202057"
274230,Modern China,"535320","169098"
274276,Sweet Choice,"537978","188036"
274287,Morley's Fried Chicken,"536703","175237"
274297,Meze Mangal,"537110","176355"
274302,Happy Families,"531258","178270"
274323,Smokies Bar & Grill,"551451","188099"
274350,The Fish Plaice,"521197","177365"
274442,Carluccio's,"525395","179531"
274452,Chad Indian Takeaway,"532683","183086"
274486,Garfunkel's,"526738","181282"
274512,Morley's Fried Chicken,"532688","179330"
274538,The Five Star,"537225","189842"
274557,Big Easy Canary Wharf,"537680","180438"
274579,Shirley Tandoori,"534908","166456"
274647,Sangkee,"535422","184922"
274683,Xiong Mao Ltd,"528946","185284"
274791,Shenfield Tandoori,"561170","194973"
274802,Hare & Tortoise Noodle Bar,"517916","180993"
274895,Oriental Chef,"544311","189892"
274904,Wembley Tandoori,"519213","186206"
274906,Royal Fish,"535037","159438"
274963,Loco Mexicano,"529169","178781"
274993,Olivomare,"528705","179124"
274996,Porcini,"524895","177776"
274999,Phoenix Chinese Takeaway,"535401","182884"
275009,Zaza's Restaurant,"534410","181661"
275104,Old Town 97,"529722","180772"
275130,Dollar Chicken Express,"530690","178086"
275146,Strada,"529698","175463"
275150,Ambiente,"525465","191050"
275152,Sing Wah,"545199","177569"
275202,Express Kebab House,"551468","188368"
275204,Aritan,"527228","189571"
275252,Raj of Kensington,"525253","179364"
275254,Papa Del's,"528495","188134"
275300,Kebabish Abbotts Park,"538134","187731"
275303,Oregano Pizza & Pasta,"539096","185809"
275342,Chicken Cottage,"512329","176631"
275368,Cho's Magic Wok,"532517","192618"
275399,Subway,"529652","194328"
275431,Chicken Village,"539589","183569"
275433,Mamma's Pizza,"522528","175409"
275450,Kilis Kitchen,"531651","183791"
275465,Firezza Pizza,"533771","174745"
275506,Meme Restaurant,"525425","177195"
275526,Tokyo Express,"539654","183962"
275636,Ertale Restaurant,"523282","179706"
275643,Favoruite Chicken,"529932","171584"
275677,Chisou,"527538","179172"
275696,Academy Restaurant,"526152","191867"
275728,Mazar Kebabs,"525822","170081"
275732,Tasty African Restaurant,"543917","178912"
275775,Kebabish Original,"536382","188691"
275776,Siraz,"533826","190251"
275862,Sandwich Centre,"529708","180441"
275864,Farang,"531974","185951"
275874,Paolo's Ristorante,"519074","182274"
275889,Pere Michel Restaurant,"526768","180892"
275906,Grill Kebab House,"528855","189668"
275931,Best Kebab & Pizza,"546629","169260"
275939,Mumtaz Restaurant,"527744","182309"
275942,Flat Planet,"529218","181110"
275943,Shapur Classic Indian Restaurant,"530691","180856"
275944,San Remo,"522748","177755"
275978,Imm Thai Fusion,"525376","170467"
275980,Jol Sagor,"540073","182074"
276129,Pizza on Demand,"506706","180969"
276155,Snacks Corner,"519437","169604"
276197,The Bagel House,"533598","186029"
276198,Dixy Chicken,"525187","187334"
276238,Oriental Chef,"538973","193050"
276245,Fashion Spice,"533320","189060"
276315,Bombay Flame,"525219","184168"
276360,Chipsmiths,"528254","164559"
276363,Sopa Restaurant,"515477","172410"
276418,Fish & Fins,"522205","164068"
276433,Eat2save,"548895","178254"
276439,Royal Delight,"546729","183026"
276479,Randa,"525590","179797"
276480,O S Malitos,"530716","176160"
276487,The Little India,"534102","155639"
276507,Persian Nights,"519287","180228"
276529,Sun Do Chinese Take Away,"536276","173975"
276542,Chick Inn,"537411","188810"
276562,Dragon Inn,"523452","165104"
276582,Cardamon Club,"527979","172395"
276589,The Fortune Inn,"544236","184203"
276598,Taste of Gujarat,"517873","174751"
276603,Fairmile,"511510","161454"
276606,Ruchita Tandoori Restaurant,"544230","173118"
276611,Rocket Pizza,"536349","169604"
276622,Ran Thai Restaurant,"515389","180159"
276626,Riccardo's,"526704","178262"
276663,Bengal Tandoori,"547714","170794"
276665,Morley's Fried Chicken,"544476","188081"
276666,Wasabi,"538442","184481"
276673,Sodexo,"534532","195517"
276684,Steak & Co,"530160","180848"
276703,Lisboa Grill Ltd,"530421","173717"
276761,Curry 2000,"534520","182662"
276786,Charcoal Grills,"535217","169195"
276789,The Dolphin Fish Bar,"509471","201965"
276795,Angel Deli,"531348","183312"
276802,Koba Restaurant,"529510","181531"
276814,Zara,"536382","187222"
276826,Water Front Fish & Chips,"511689","200218"
276834,Chelsea Riverside Brasserie,"526355","176760"
276896,Juoda Balta,"544400","182965"
276922,Indian Veg Bhelpoori House,"531154","183290"
276930,Kebab Kingdom,"543672","178647"
276945,Tai Won Mein,"537762","173899"
276958,Fiori Corner,"529958","180788"
276991,Oak Wood Palace,"529330","195914"
276995,W Goodmans,"534865","182692"
277030,Joe's Brasserie,"525672","176393"
277032,Gerrard Corner,"529735","180814"
277066,East House,"532388","182245"
277112,New China City,"525952","200750"
277144,Tip Top Fish Bar,"532505","163218"
277164,Chicken Corner,"526434","175554"
277187,Pizza Hut,"534358","189509"
277192,Nando's,"510528","172986"
277206,Gaucho,"529435","181786"
277211,Bagel & Shake Ltd,"516701","180475"
277223,Hare & Tortoise,"523666","175185"
277270,Tops Pizza,"513020","187780"
277277,Top Kapi Palace,"528541","186636"
277283,Gulshan Indian Restaurant,"533484","181641"
277299,Starburger Ltd,"538319","162197"
277340,Souk,"529974","180993"
277350,Thai House Restaurant,"517581","174405"
277406,Pizza Hut,"511547","199293"
277485,McDonald's Restaurant,"529920","181066"
277490,Club House,"540544","188375"
277492,Friends of Flavours,"535639","170190"
277540,Choo Chinese Takeaway,"526137","166519"
277581,Fait Maison,"522379","179332"
277598,Locale,"530726","179738"
277609,Ena Sandwiches,"553587","174144"
277620,Sizzling Wok,"543584","186478"
277678,Frankies,"525764","177349"
277680,Perfect Chicken,"533475","178481"
277690,Divine Flavouz,"539149","185522"
277709,Happy Valley,"532948","185946"
277719,Fruitful Office,"532956","177431"
277750,Stallions 2,"562408","177837"
277765,Moonlight,"528536","175905"
277766,Giovanni's,"530135","180782"
277815,Turkish-kitchen,"537226","173406"
277816,Javentri,"542032","158705"
277902,Blue Junction,"525560","168490"
277903,Happy Valley,"526954","175211"
277907,Sticky Mango Restaurant,"531278","180269"
277914,Mumbai,"533913","179702"
277930,Caffe Capital,"530752","181889"
277931,Grand Kebab,"523759","167363"
277964,Little India,"544427","167649"
277968,Taste of China,"544905","178772"
277986,Pimlico Traditional Fish & Chips,"529219","178171"
277990,Soawn Soan,"525474","174679"
278000,Andalucia,"529736","180581"
278034,Noura,"528669","179356"
278056,P K's Fish Bar,"516010","173769"
278099,Bombay Spice,"541626","191064"
278130,Bibendum Restaurant,"527248","178720"
278138,Colliers Wood Tandoori,"526975","170671"
278150,Loong Kee Restaurant,"533495","183114"
278154,Heavenly Cuisine,"532770","164310"
278161,The Pepper Tree,"530097","170807"
278170,Fish Bone,"529107","181990"
278175,Chicken Express,"534079","192305"
278194,Chef Kang,"532607","183116"
278204,Kebaby,"515494","185591"
278210,Zeytoona,"525062","184064"
278254,Harin Restaurant,"513737","185715"
278278,The Raj Mahal,"513198","184310"
278317,China City,"552818","187427"
278337,Fracino Pizza,"529792","185027"
278348,Mak Grill & Indian Takeaway,"540664","181018"
278367,Geales & Rufus,"527426","178434"
278383,Saffron Persian Cuisine,"517989","174965"
278405,Wing Lee Chinese Takeaway,"543994","178902"
278487,Ichi-riki Sushi House,"529648","179248"
278495,Pickle & Rye,"520509","175751"
278507,Chicken Delight,"536410","183300"
278508,Gioma UK Ltd,"526431","177913"
278643,Chicken Cottage,"509858","179834"
278686,Mozzafellas,"519302","191581"
278692,Spice-n-nice,"535396","182881"
278694,Pizza Hut,"515472","185629"
278722,Chow Cha,"536286","188816"
278860,Argentine Steak Restaurant,"529312","180619"
278903,Spice Villa,"539224","184521"
278951,Oriental Chef,"515706","174016"
278956,Papa John's Ltd,"530726","169425"
278960,Pizza Hut,"514396","182352"
278982,Fat Chaps,"539642","183569"
279024,Efes Meze,"539271","178121"
279025,The Old Fire Station,"517998","177567"
279040,Spianata & Co,"533263","180148"
279097,Metro,"529455","175255"
279137,A Little of What You Fancy,"533530","184423"
279149,Shahbhag,"526691","185624"
279177,Best Bite Chicken,"548970","186778"
279185,Westminster Restaurants Ltd,"528936","180307"
279198,Viceroy of India,"514205","168128"
279201,May Mei Wok,"531270","187014"
279232,Masala Indian Restaurant,"525567","178627"
279294,Anna's Thai Restaurant,"532436","165040"
279304,London Kebab,"519281","191624"
279316,Favorite Fried Chicken Ltd,"533083","171593"
279333,Mr Chippy,"539121","185975"
279440,Yazu Sushi,"528730","180278"
279479,Kebab Ye,"547751","170754"
279523,Si Mangia Ristorante,"534741","174492"
279546,Holy Cow,"529332","186576"
279643,Salt Yard Restaurant,"529380","181677"
279671,The Athenian Greek,"528573","178718"
279684,K F C Ltd,"524094","175518"
279685,Adesso Restaurant,"517874","174578"
279692,China Tang,"528315","180337"
279723,The Clove,"525420","150291"
279764,Bianca Pizzeria Ristoranta,"531800","188339"
279770,K F C Ltd,"505268","164703"
279802,Caspian,"539948","174364"
279815,Pizza GoGo,"544352","167568"
279822,Mevlana Restaurant,"535541","198610"
279847,Argan,"529465","175381"
279876,The Mudlark,"532715","180329"
279894,Dodough Pizza,"531412","190966"
279895,Basil Japanese & Grill,"534473","183172"
279923,The Raag Restaurant,"529125","181968"
279926,Toulouse Lautrec,"531764","178610"
279942,Burdett Perfect Fried Chicken,"537149","181559"
