id,Smell,x,y
3910,0.678321838,537114.481,181061.634
3911,0.685016274,537114.481,181051.634
3912,0.658223867,537114.481,181041.634
3913,0.72531271,537114.481,181031.634
3914,0.665363908,537114.481,181021.634
3916,0.651361823,537114.481,181001.634
3917,0.656589031,537114.481,180991.634
3918,0.685604453,537114.481,180981.634
3919,0.661941946,537114.481,180971.634
3920,0.6726439,537114.481,180961.634
3921,0.714056969,537114.481,180951.634
3922,0.681874573,537114.481,180941.634
3924,0.676817417,537114.481,180921.634
3925,0.682666719,537114.481,180911.634
3926,0.696893215,537114.481,180901.634
3927,0.703952074,537114.481,180891.634
3928,0.674860597,537114.481,180881.634
3929,0.748158813,537114.481,180871.634
3930,0.650094151,537114.481,180861.634
3931,0.704213738,537114.481,180851.634
3932,0.667446077,537114.481,180841.634
3933,0.752224028,537114.481,180831.634
3937,0.710349619,537114.481,180791.634
3938,0.667254925,537114.481,180781.634
3945,0.65562737,537114.481,180711.634
3946,0.649105668,537114.481,180701.634
3954,0.654048085,537114.481,180621.634
3958,0.649385095,537114.481,180581.634
3962,0.651402712,537114.481,180541.634
3970,0.654371202,537114.481,180461.634
3978,0.652465999,537114.481,180381.634
3986,0.653393567,537114.481,180301.634
3994,0.653434575,537114.481,180221.634
3998,0.648583293,537114.481,180181.634
4002,0.681081355,537114.481,180141.634
4006,0.654740691,537114.481,180101.634
4009,0.696694732,537114.481,180071.634
4013,0.692058027,537114.481,180031.634
4017,0.702948689,537114.481,179991.634
4021,0.688492358,537114.481,179951.634
4025,0.654780447,537114.481,179911.634
4037,0.674012125,537114.481,179791.634
4038,0.663116515,537114.481,179781.634
4039,0.691901088,537114.481,179771.634
4041,0.656474233,537114.481,179751.634
4042,0.672483385,537114.481,179741.634
4044,0.682047546,537114.481,179721.634
4045,0.662378788,537114.481,179711.634
4046,0.67460525,537114.481,179701.634
4047,0.675933421,537114.481,179691.634
4048,0.650486946,537114.481,179681.634
4049,0.659421861,537114.481,179671.634
4050,0.688743889,537114.481,179661.634
4053,0.681923151,537114.481,179631.634
4054,0.654141843,537114.481,179621.634
4057,0.668886721,537114.481,179591.634
4058,0.653611422,537114.481,179581.634
4081,0.649514079,537114.481,179351.634
4101,0.648726046,537114.481,179151.634
4105,0.649848223,537114.481,179111.634
4121,0.651898086,537114.481,178951.634
4125,0.663578093,537114.481,178911.634
4129,0.681883872,537114.481,178871.634
4133,0.668606877,537114.481,178831.634
4137,0.6536268,537114.481,178791.634
4146,0.680683076,537114.481,178701.634
4150,0.6538679,537114.481,178661.634
4157,0.64821589,537114.481,178591.634
4158,0.667477131,537114.481,178581.634
4161,0.673122346,537114.481,178551.634
4162,0.674964428,537114.481,178541.634
4166,0.683678269,537114.481,178501.634
4168,0.66683352,537114.481,178481.634
4172,0.657127082,537114.481,178441.634
4204,0.738719463,537124.481,181121.634
4206,0.74930048,537124.481,181101.634
4207,0.650926232,537124.481,181091.634
4208,0.749881685,537124.481,181081.634
4210,0.753104568,537124.481,181061.634
4211,0.661879838,537124.481,181051.634
4212,0.765476406,537124.481,181041.634
4214,0.750543356,537124.481,181021.634
4215,0.684367657,537124.481,181011.634
4216,0.727285385,537124.481,181001.634
4218,0.745200217,537124.481,180981.634
4220,0.755057454,537124.481,180961.634
4222,0.748906851,537124.481,180941.634
4223,0.649249673,537124.481,180931.634
4224,0.743510962,537124.481,180921.634
4226,0.752575576,537124.481,180901.634
4227,0.648266494,537124.481,180891.634
4228,0.79154563,537124.481,180881.634
4230,0.782516956,537124.481,180861.634
4231,0.683200181,537124.481,180851.634
4232,0.722945035,537124.481,180841.634
4233,0.675117552,537124.481,180831.634
4234,0.706142366,537124.481,180821.634
4235,0.784318864,537124.481,180811.634
4238,0.700956881,537124.481,180781.634
4315,0.653718531,537124.481,180011.634
4319,0.654352248,537124.481,179971.634
4323,0.64859283,537124.481,179931.634
4339,0.659500301,537124.481,179771.634
4353,0.657604933,537124.481,179631.634
4355,0.653009176,537124.481,179611.634
4359,0.659964263,537124.481,179571.634
4439,0.661487997,537124.481,178771.634
4459,0.652335703,537124.481,178571.634
4470,0.678252697,537124.481,178461.634
4472,0.664501905,537124.481,178441.634
4475,0.676941454,537124.481,178411.634
4478,0.693928957,537124.481,178381.634
4479,0.68553704,537124.481,178371.634
4487,0.651290119,537124.481,178291.634
4501,0.70027554,537134.481,181151.634
4502,0.663090527,537134.481,181141.634
4503,0.689195633,537134.481,181131.634
4504,0.666521609,537134.481,181121.634
4505,0.75946188,537134.481,181111.634
4506,0.650478899,537134.481,181101.634
4507,0.750092447,537134.481,181091.634
4508,0.694662273,537134.481,181081.634
4509,0.737329662,537134.481,181071.634
4510,0.731885016,537134.481,181061.634
4511,0.713914156,537134.481,181051.634
4512,0.69295454,537134.481,181041.634
4513,0.758963346,537134.481,181031.634
4514,0.67317754,537134.481,181021.634
4515,0.740509629,537134.481,181011.634
4516,0.687284231,537134.481,181001.634
4517,0.727756917,537134.481,180991.634
4518,0.716460347,537134.481,180981.634
4519,0.709632516,537134.481,180971.634
4520,0.687973857,537134.481,180961.634
4521,0.73689729,537134.481,180951.634
4522,0.648602843,537134.481,180941.634
4523,0.740161002,537134.481,180931.634
4524,0.713076413,537134.481,180921.634
4525,0.739433885,537134.481,180911.634
4526,0.716640711,537134.481,180901.634
4527,0.720078409,537134.481,180891.634
4528,0.697700024,537134.481,180881.634
4529,0.747310638,537134.481,180871.634
4531,0.764662027,537134.481,180851.634
4532,0.700701952,537134.481,180841.634
4533,0.74820447,537134.481,180831.634
4534,0.681358039,537134.481,180821.634
4535,0.697658658,537134.481,180811.634
4536,0.723116159,537134.481,180801.634
4539,0.678645313,537134.481,180771.634
4540,0.683949292,537134.481,180761.634
4541,0.65443188,537134.481,180751.634
4546,0.656178832,537134.481,180701.634
4547,0.650625825,537134.481,180691.634
4554,0.6556198,537134.481,180621.634
4562,0.64987278,537134.481,180541.634
4570,0.6541906,537134.481,180461.634
4578,0.649675846,537134.481,180381.634
4586,0.658724189,537134.481,180301.634
4594,0.653200686,537134.481,180221.634
4600,0.651976645,537134.481,180161.634
4602,0.676640213,537134.481,180141.634
4607,0.686129093,537134.481,180091.634
4611,0.732097089,537134.481,180051.634
4613,0.690327764,537134.481,180031.634
4615,0.740320504,537134.481,180011.634
4617,0.689748347,537134.481,179991.634
4619,0.745990038,537134.481,179971.634
4620,0.649301529,537134.481,179961.634
4621,0.708786428,537134.481,179951.634
4623,0.731886744,537134.481,179931.634
4625,0.667636395,537134.481,179911.634
4627,0.658523738,537134.481,179891.634
4633,0.663138628,537134.481,179831.634
4635,0.706249475,537134.481,179811.634
4637,0.739952207,537134.481,179791.634
4639,0.733938515,537134.481,179771.634
4640,0.685863614,537134.481,179761.634
4641,0.700525522,537134.481,179751.634
4642,0.678827763,537134.481,179741.634
4643,0.73509866,537134.481,179731.634
4645,0.681216002,537134.481,179711.634
4647,0.672683179,537134.481,179691.634
4650,0.698816657,537134.481,179661.634
4651,0.678218365,537134.481,179651.634
4654,0.664949119,537134.481,179621.634
4655,0.67634964,537134.481,179611.634
4657,0.653885067,537134.481,179591.634
4658,0.649252415,537134.481,179581.634
4659,0.702120125,537134.481,179571.634
4747,0.649121165,537134.481,178691.634
4750,0.68472898,537134.481,178661.634
4760,0.676946044,537134.481,178561.634
4764,0.700383723,537134.481,178521.634
4768,0.683398485,537134.481,178481.634
4772,0.691454768,537134.481,178441.634
4802,0.6769315,537144.481,181141.634
4803,0.677063465,537144.481,181131.634
4804,0.771582007,537144.481,181121.634
4806,0.729320109,537144.481,181101.634
4808,0.782970905,537144.481,181081.634
4810,0.728583634,537144.481,181061.634
4812,0.774915934,537144.481,181041.634
4814,0.71781677,537144.481,181021.634
4816,0.778259933,537144.481,181001.634
4818,0.739061475,537144.481,180981.634
4820,0.765365899,537144.481,180961.634
4822,0.709292531,537144.481,180941.634
4824,0.772147536,537144.481,180921.634
4826,0.728718579,537144.481,180901.634
4828,0.781326532,537144.481,180881.634
4830,0.740042329,537144.481,180861.634
4832,0.792582989,537144.481,180841.634
4834,0.759239972,537144.481,180821.634
4836,0.674149394,537144.481,180801.634
4837,0.699309349,537144.481,180791.634
4838,0.69700253,537144.481,180781.634
4844,0.65068078,537144.481,180721.634
4846,0.654849589,537144.481,180701.634
4852,0.648680449,537144.481,180641.634
4860,0.649606884,537144.481,180561.634
4868,0.650907993,537144.481,180481.634
4876,0.652992606,537144.481,180401.634
4884,0.652898312,537144.481,180321.634
4892,0.656608462,537144.481,180241.634
4900,0.65970403,537144.481,180161.634
4902,0.685937107,537144.481,180141.634
4904,0.654155016,537144.481,180121.634
4906,0.66323477,537144.481,180101.634
4908,0.674494565,537144.481,180081.634
4911,0.662891209,537144.481,180051.634
4913,0.654000878,537144.481,180031.634
4919,0.660314739,537144.481,179971.634
4923,0.671505868,537144.481,179931.634
4939,0.689419508,537144.481,179771.634
4944,0.653917611,537144.481,179721.634
4946,0.659942031,537144.481,179701.634
4948,0.67663312,537144.481,179681.634
4950,0.683129191,537144.481,179661.634
4952,0.672149301,537144.481,179641.634
4954,0.682989895,537144.481,179621.634
4955,0.65365386,537144.481,179611.634
4956,0.67702353,537144.481,179601.634
4958,0.687585831,537144.481,179581.634
4959,0.66083616,537144.481,179571.634
4964,0.663276136,537144.481,179521.634
4978,0.655336678,537144.481,179381.634
4986,0.654957831,537144.481,179301.634
4990,0.648864627,537144.481,179261.634
4994,0.655999422,537144.481,179221.634
4998,0.648462832,537144.481,179181.634
5002,0.665373564,537144.481,179141.634
5006,0.649705768,537144.481,179101.634
5026,0.649859369,537144.481,178901.634
5030,0.65874511,537144.481,178861.634
5034,0.667502582,537144.481,178821.634
5038,0.654624939,537144.481,178781.634
5040,0.648601413,537144.481,178761.634
5076,0.682907224,537144.481,178401.634
5077,0.655260324,537144.481,178391.634
5078,0.661072731,537144.481,178381.634
5080,0.667091668,537144.481,178361.634
5081,0.676051319,537144.481,178351.634
5082,0.71592164,537144.481,178341.634
5084,0.655069232,537144.481,178321.634
5086,0.676999867,537144.481,178301.634
5105,0.698255897,537154.481,181111.634
5108,0.662197948,537154.481,181081.634
5109,0.653471231,537154.481,181071.634
5110,0.668296695,537154.481,181061.634
5111,0.650637031,537154.481,181051.634
5112,0.656872034,537154.481,181041.634
5113,0.658257544,537154.481,181031.634
5114,0.671692014,537154.481,181021.634
5116,0.657386482,537154.481,181001.634
5117,0.661465585,537154.481,180991.634
5118,0.671068311,537154.481,180981.634
5121,0.651391864,537154.481,180951.634
5122,0.667274475,537154.481,180941.634
5124,0.66294086,537154.481,180921.634
5125,0.654800653,537154.481,180911.634
5126,0.670453012,537154.481,180901.634
5128,0.666218281,537154.481,180881.634
5130,0.659370422,537154.481,180861.634
5131,0.692389786,537154.481,180851.634
5132,0.696611881,537154.481,180841.634
5133,0.729630828,537154.481,180831.634
5134,0.654651046,537154.481,180821.634
5137,0.688443244,537154.481,180791.634
5138,0.648466229,537154.481,180781.634
5146,0.65720433,537154.481,180701.634
5150,0.654082596,537154.481,180661.634
5154,0.65190202,537154.481,180621.634
5158,0.652213216,537154.481,180581.634
5166,0.648798466,537154.481,180501.634
5174,0.650917292,537154.481,180421.634
5182,0.65174973,537154.481,180341.634
5202,0.660340905,537154.481,180141.634
5206,0.661330044,537154.481,180101.634
5209,0.67885673,537154.481,180071.634
5211,0.705551267,537154.481,180051.634
5213,0.714356303,537154.481,180031.634
5214,0.655863822,537154.481,180021.634
5215,0.678473771,537154.481,180011.634
5217,0.723518014,537154.481,179991.634
5219,0.675416291,537154.481,179971.634
5221,0.713341355,537154.481,179951.634
5223,0.67606324,537154.481,179931.634
5225,0.727671444,537154.481,179911.634
5229,0.691258311,537154.481,179871.634
5233,0.697867215,537154.481,179831.634
5236,0.685270667,537154.481,179801.634
5237,0.663929939,537154.481,179791.634
5238,0.663958371,537154.481,179781.634
5239,0.669460416,537154.481,179771.634
5240,0.649716437,537154.481,179761.634
5241,0.67204684,537154.481,179751.634
5250,0.672289252,537154.481,179661.634
5252,0.64975214,537154.481,179641.634
5254,0.673943758,537154.481,179621.634
5256,0.668191016,537154.481,179601.634
5258,0.67099905,537154.481,179581.634
5264,0.657223642,537154.481,179521.634
5329,0.651533008,537154.481,178871.634
5333,0.660252988,537154.481,178831.634
5337,0.680093527,537154.481,178791.634
5341,0.657769918,537154.481,178751.634
5354,0.668791592,537154.481,178621.634
5357,0.668438911,537154.481,178591.634
5361,0.670924425,537154.481,178551.634
5364,0.656517565,537154.481,178521.634
5365,0.670029283,537154.481,178511.634
5366,0.663861871,537154.481,178501.634
5369,0.655966163,537154.481,178471.634
5370,0.668977439,537154.481,178461.634
5374,0.678366065,537154.481,178421.634
5377,0.650089383,537154.481,178391.634
5378,0.648806989,537154.481,178381.634
5403,0.660628736,537164.481,181131.634
5404,0.766687691,537164.481,181121.634
5406,0.708666682,537164.481,181101.634
5407,0.653498352,537164.481,181091.634
5408,0.725622416,537164.481,181081.634
5410,0.721515834,537164.481,181061.634
5411,0.676276088,537164.481,181051.634
5412,0.759718895,537164.481,181041.634
5414,0.722517073,537164.481,181021.634
5415,0.66417861,537164.481,181011.634
5416,0.71856606,537164.481,181001.634
5418,0.713912249,537164.481,180981.634
5419,0.670884728,537164.481,180971.634
5420,0.762560725,537164.481,180961.634
5422,0.71905297,537164.481,180941.634
5423,0.671052873,537164.481,180931.634
5424,0.727320135,537164.481,180921.634
5426,0.731321156,537164.481,180901.634
5427,0.676333427,537164.481,180891.634
5428,0.768889248,537164.481,180881.634
5430,0.743916988,537164.481,180861.634
5431,0.694382429,537164.481,180851.634
5432,0.768352509,537164.481,180841.634
5434,0.743042111,537164.481,180821.634
5435,0.718137741,537164.481,180811.634
5436,0.689764023,537164.481,180801.634
5438,0.773956716,537164.481,180781.634
5439,0.651943803,537164.481,180771.634
5442,0.668902695,537164.481,180741.634
5508,0.676643014,537164.481,180081.634
5527,0.663562417,537164.481,179891.634
5537,0.691808403,537164.481,179791.634
5539,0.682603955,537164.481,179771.634
5541,0.698578715,537164.481,179751.634
5545,0.670546174,537164.481,179711.634
5560,0.652644038,537164.481,179561.634
5567,0.652830184,537164.481,179491.634
5683,0.666485548,537164.481,178331.634
5685,0.648962438,537164.481,178311.634
5686,0.66141969,537164.481,178301.634
5687,0.66999805,537164.481,178291.634
5701,0.688925564,537174.481,181151.634
5703,0.691479802,537174.481,181131.634
5704,0.699654818,537174.481,181121.634
5705,0.737134516,537174.481,181111.634
5706,0.740375876,537174.481,181101.634
5707,0.705483139,537174.481,181091.634
5708,0.706497788,537174.481,181081.634
5709,0.723532081,537174.481,181071.634
5710,0.723651767,537174.481,181061.634
5711,0.724718988,537174.481,181051.634
5712,0.672763348,537174.481,181041.634
5713,0.765853286,537174.481,181031.634
5714,0.722543001,537174.481,181021.634
5715,0.710021615,537174.481,181011.634
5716,0.709503889,537174.481,181001.634
5717,0.722734094,537174.481,180991.634
5718,0.7374053,537174.481,180981.634
5719,0.71204108,537174.481,180971.634
5720,0.685222149,537174.481,180961.634
5721,0.75979352,537174.481,180951.634
5722,0.720849276,537174.481,180941.634
5723,0.713064253,537174.481,180931.634
5724,0.70490253,537174.481,180921.634
5725,0.722028852,537174.481,180911.634
5726,0.733289957,537174.481,180901.634
5727,0.724490583,537174.481,180891.634
5728,0.694098115,537174.481,180881.634
5729,0.767186642,537174.481,180871.634
5730,0.734376073,537174.481,180861.634
5731,0.743696034,537174.481,180851.634
5732,0.703634977,537174.481,180841.634
5733,0.709556401,537174.481,180831.634
5734,0.69760108,537174.481,180821.634
5735,0.702354014,537174.481,180811.634
5736,0.705661654,537174.481,180801.634
5737,0.73312211,537174.481,180791.634
5738,0.764352798,537174.481,180781.634
5739,0.661902785,537174.481,180771.634
5740,0.729878664,537174.481,180761.634
