id,Sound,x,y
72250,0.663731933,539384.481,178661.634
72251,0.602157533,539384.481,178651.634
72253,0.618008614,539384.481,178631.634
72254,0.636933029,539384.481,178621.634
72255,0.666068494,539384.481,178611.634
72260,0.638341844,539384.481,178561.634
72261,0.648255348,539384.481,178551.634
72262,0.626152694,539384.481,178541.634
72264,0.629866898,539384.481,178521.634
72267,0.608127356,539384.481,178491.634
72268,0.698834658,539384.481,178481.634
72269,0.614025235,539384.481,178471.634
72272,0.71473527,539384.481,178441.634
72273,0.712758064,539384.481,178431.634
72274,0.64756906,539384.481,178421.634
72275,0.801451147,539384.481,178411.634
72276,0.893791556,539384.481,178401.634
72277,0.641564786,539384.481,178391.634
72278,0.774407148,539384.481,178381.634
72279,0.711942255,539384.481,178371.634
72280,0.84894681,539384.481,178361.634
72281,0.709593356,539384.481,178351.634
72283,0.676354825,539384.481,178331.634
72286,0.656523705,539384.481,178301.634
72287,0.703730106,539384.481,178291.634
72335,0.663143635,539394.481,180811.634
72341,0.754127979,539394.481,180751.634
72345,0.645995855,539394.481,180711.634
72346,0.633439779,539394.481,180701.634
72349,0.670824826,539394.481,180671.634
72423,0.607407331,539394.481,179931.634
72521,0.614013135,539394.481,178951.634
72537,0.675722599,539394.481,178791.634
72540,0.611076474,539394.481,178761.634
72541,0.733483315,539394.481,178751.634
72544,0.623397827,539394.481,178721.634
72547,0.76982826,539394.481,178691.634
72549,0.608681738,539394.481,178671.634
72558,0.744595587,539394.481,178581.634
72560,0.645035207,539394.481,178561.634
72562,0.711087942,539394.481,178541.634
72564,0.607474983,539394.481,178521.634
72566,0.757511497,539394.481,178501.634
72568,0.708226442,539394.481,178481.634
72570,0.741602659,539394.481,178461.634
72571,0.685899734,539394.481,178451.634
72572,0.616404414,539394.481,178441.634
72574,0.805028319,539394.481,178421.634
72575,0.603883684,539394.481,178411.634
72576,0.817007661,539394.481,178401.634
72577,0.607798278,539394.481,178391.634
72578,0.793236375,539394.481,178381.634
72580,0.820598722,539394.481,178361.634
72581,0.685718775,539394.481,178351.634
72582,0.902807713,539394.481,178341.634
72584,0.645599246,539394.481,178321.634
72586,0.718119025,539394.481,178301.634
72588,0.60305047,539394.481,178281.634
72634,0.609432876,539404.481,180821.634
72641,0.625329733,539404.481,180751.634
72650,0.617215753,539404.481,180661.634
72710,0.614783883,539404.481,180061.634
72727,0.623786092,539404.481,179891.634
72788,0.607213616,539404.481,179281.634
72819,0.620886385,539404.481,178971.634
72823,0.652333319,539404.481,178931.634
72827,0.63642031,539404.481,178891.634
72833,0.650901496,539404.481,178831.634
72839,0.808128715,539404.481,178771.634
72840,0.603699446,539404.481,178761.634
72842,0.669905901,539404.481,178741.634
72843,0.626023591,539404.481,178731.634
72844,0.648410916,539404.481,178721.634
72846,0.812219739,539404.481,178701.634
72847,0.755070686,539404.481,178691.634
72848,0.690415263,539404.481,178681.634
72849,0.642053485,539404.481,178671.634
72850,0.754700422,539404.481,178661.634
72852,0.608248293,539404.481,178641.634
72855,0.608103395,539404.481,178611.634
72859,0.60279274,539404.481,178571.634
72861,0.626819372,539404.481,178551.634
72862,0.719371855,539404.481,178541.634
72863,0.665189147,539404.481,178531.634
72865,0.60504061,539404.481,178511.634
72869,0.703948021,539404.481,178471.634
72870,0.602942348,539404.481,178461.634
72872,0.638574421,539404.481,178441.634
72873,0.742074907,539404.481,178431.634
72874,0.618578911,539404.481,178421.634
72875,0.664973378,539404.481,178411.634
72876,0.813148737,539404.481,178401.634
72877,0.780866742,539404.481,178391.634
72878,0.786298037,539404.481,178381.634
72879,0.816711903,539404.481,178371.634
72880,0.82311964,539404.481,178361.634
72881,0.756433129,539404.481,178351.634
72882,0.625628591,539404.481,178341.634
72883,0.680926561,539404.481,178331.634
72884,0.779586434,539404.481,178321.634
72886,0.623304248,539404.481,178301.634
72937,0.628865659,539414.481,180791.634
72941,0.655186415,539414.481,180751.634
72944,0.680358231,539414.481,180721.634
72945,0.616854548,539414.481,180711.634
72946,0.638952136,539414.481,180701.634
72950,0.690797985,539414.481,180661.634
73025,0.600681067,539414.481,179911.634
73117,0.639795184,539414.481,178991.634
73129,0.631889701,539414.481,178871.634
73130,0.625819623,539414.481,178861.634
73131,0.60520035,539414.481,178851.634
73133,0.626536489,539414.481,178831.634
73134,0.624005079,539414.481,178821.634
73137,0.732809067,539414.481,178791.634
73141,0.690136194,539414.481,178751.634
73143,0.617030859,539414.481,178731.634
73144,0.6591326,539414.481,178721.634
73145,0.669127941,539414.481,178711.634
73146,0.688853741,539414.481,178701.634
73147,0.706900001,539414.481,178691.634
73148,0.775950313,539414.481,178681.634
73149,0.711967766,539414.481,178671.634
73150,0.780766428,539414.481,178661.634
73151,0.676461697,539414.481,178651.634
73154,0.668413699,539414.481,178621.634
73155,0.605473816,539414.481,178611.634
73157,0.633613944,539414.481,178591.634
73160,0.649459541,539414.481,178561.634
73162,0.612880945,539414.481,178541.634
73164,0.660154283,539414.481,178521.634
73165,0.602225065,539414.481,178511.634
73168,0.635243773,539414.481,178481.634
73170,0.759586036,539414.481,178461.634
73172,0.606581032,539414.481,178441.634
73173,0.696768343,539414.481,178431.634
73176,0.899221063,539414.481,178401.634
73177,0.761770129,539414.481,178391.634
73178,0.677145243,539414.481,178381.634
73180,0.894489706,539414.481,178361.634
73181,0.798669696,539414.481,178351.634
73184,0.823369145,539414.481,178321.634
73185,0.741075099,539414.481,178311.634
73188,0.64748919,539414.481,178281.634
73234,0.655170202,539424.481,180821.634
73239,0.605544209,539424.481,180771.634
73240,0.764625311,539424.481,180761.634
73247,0.71711266,539424.481,180691.634
73248,0.680611074,539424.481,180681.634
73250,0.627847433,539424.481,180661.634
73252,0.609418869,539424.481,180641.634
73310,0.629914284,539424.481,180061.634
73314,0.606256127,539424.481,180021.634
73426,0.699426115,539424.481,178901.634
73427,0.607786596,539424.481,178891.634
73430,0.611805558,539424.481,178861.634
73431,0.614811063,539424.481,178851.634
73432,0.621954322,539424.481,178841.634
73434,0.612384677,539424.481,178821.634
73440,0.699754536,539424.481,178761.634
73441,0.64576304,539424.481,178751.634
73442,0.674240887,539424.481,178741.634
73444,0.806631625,539424.481,178721.634
73445,0.620528936,539424.481,178711.634
73446,0.83893621,539424.481,178701.634
73447,0.606876254,539424.481,178691.634
73448,0.70653677,539424.481,178681.634
73450,0.689084649,539424.481,178661.634
73451,0.725036204,539424.481,178651.634
73452,0.704904318,539424.481,178641.634
73453,0.71886301,539424.481,178631.634
73454,0.791125298,539424.481,178621.634
73455,0.710432112,539424.481,178611.634
73456,0.705201507,539424.481,178601.634
73457,0.617212236,539424.481,178591.634
73458,0.708556652,539424.481,178581.634
73460,0.720008552,539424.481,178561.634
73462,0.662404299,539424.481,178541.634
73464,0.635610998,539424.481,178521.634
73466,0.640270233,539424.481,178501.634
73467,0.671459675,539424.481,178491.634
73468,0.644040465,539424.481,178481.634
73472,0.668052614,539424.481,178441.634
73473,0.653086722,539424.481,178431.634
73474,0.767635942,539424.481,178421.634
73475,0.694927216,539424.481,178411.634
73476,0.871906877,539424.481,178401.634
73477,0.670250654,539424.481,178391.634
73478,0.842263579,539424.481,178381.634
73479,0.779461384,539424.481,178371.634
73480,0.827861309,539424.481,178361.634
73481,0.694145381,539424.481,178351.634
73482,0.662283957,539424.481,178341.634
73484,0.840788484,539424.481,178321.634
73485,0.754389763,539424.481,178311.634
73486,0.745013297,539424.481,178301.634
73487,0.690659702,539424.481,178291.634
73546,0.624617696,539434.481,180701.634
73549,0.600054562,539434.481,180671.634
73747,0.647330642,539434.481,178691.634
73749,0.617917895,539434.481,178671.634
73751,0.645444155,539434.481,178651.634
73753,0.673217297,539434.481,178631.634
73754,0.619064629,539434.481,178621.634
73770,0.714293838,539434.481,178461.634
73771,0.6153512,539434.481,178451.634
73774,0.765600502,539434.481,178421.634
73775,0.625187278,539434.481,178411.634
73776,0.74391067,539434.481,178401.634
73777,0.737133384,539434.481,178391.634
73778,0.850922823,539434.481,178381.634
73780,0.762762308,539434.481,178361.634
73782,0.858001471,539434.481,178341.634
73784,0.784357965,539434.481,178321.634
73785,0.695187151,539434.481,178311.634
73786,0.839741945,539434.481,178301.634
73788,0.674453378,539434.481,178281.634
73839,0.664584279,539444.481,180771.634
73840,0.66884011,539444.481,180761.634
73842,0.663308501,539444.481,180741.634
73845,0.663917542,539444.481,180711.634
73848,0.662602663,539444.481,180681.634
73850,0.609077394,539444.481,180661.634
73851,0.622841954,539444.481,180651.634
73910,0.619161487,539444.481,180061.634
74034,0.692132115,539444.481,178821.634
74042,0.669721723,539444.481,178741.634
74043,0.691125095,539444.481,178731.634
74044,0.640654743,539444.481,178721.634
74046,0.833138108,539444.481,178701.634
74047,0.773233771,539444.481,178691.634
74049,0.762852788,539444.481,178671.634
74050,0.82738924,539444.481,178661.634
74054,0.816313624,539444.481,178621.634
74056,0.610234737,539444.481,178601.634
74058,0.61862886,539444.481,178581.634
74059,0.623099566,539444.481,178571.634
74072,0.66736418,539444.481,178441.634
74074,0.718492806,539444.481,178421.634
74075,0.72276032,539444.481,178411.634
74076,0.766548395,539444.481,178401.634
74077,0.621607125,539444.481,178391.634
74078,0.710878432,539444.481,178381.634
74079,0.776776075,539444.481,178371.634
74080,0.779578567,539444.481,178361.634
74081,0.636018574,539444.481,178351.634
74082,0.732644618,539444.481,178341.634
74083,0.716989875,539444.481,178331.634
74084,0.727026641,539444.481,178321.634
74085,0.697784007,539444.481,178311.634
74086,0.687405705,539444.481,178301.634
74087,0.68944484,539444.481,178291.634
74137,0.614048421,539454.481,180791.634
74141,0.613402247,539454.481,180751.634
74142,0.626812577,539454.481,180741.634
74143,0.651957572,539454.481,180731.634
74144,0.619757712,539454.481,180721.634
74145,0.621399403,539454.481,180711.634
74149,0.631166697,539454.481,180671.634
74325,0.624132216,539454.481,178911.634
74337,0.62254703,539454.481,178791.634
74341,0.645166039,539454.481,178751.634
74343,0.600911677,539454.481,178731.634
74344,0.731700659,539454.481,178721.634
74345,0.670366228,539454.481,178711.634
74346,0.792270064,539454.481,178701.634
74347,0.749183297,539454.481,178691.634
74348,0.750743747,539454.481,178681.634
74349,0.711791992,539454.481,178671.634
74350,0.766239762,539454.481,178661.634
74351,0.648034275,539454.481,178651.634
74353,0.707453489,539454.481,178631.634
74354,0.686548829,539454.481,178621.634
74355,0.616602957,539454.481,178611.634
74360,0.679810286,539454.481,178561.634
74362,0.650531948,539454.481,178541.634
74364,0.655636847,539454.481,178521.634
74368,0.638180614,539454.481,178481.634
74370,0.648323417,539454.481,178461.634
74372,0.707155466,539454.481,178441.634
74373,0.725594282,539454.481,178431.634
74374,0.637244523,539454.481,178421.634
74376,0.937096894,539454.481,178401.634
74377,0.74586153,539454.481,178391.634
74378,0.759403229,539454.481,178381.634
74380,0.872718096,539454.481,178361.634
74381,0.745980144,539454.481,178351.634
74382,0.639243245,539454.481,178341.634
74384,0.890196979,539454.481,178321.634
74385,0.688258052,539454.481,178311.634
74386,0.761637092,539454.481,178301.634
74387,0.727269351,539454.481,178291.634
74436,0.622005403,539464.481,180801.634
74442,0.672613859,539464.481,180741.634
74444,0.629293203,539464.481,180721.634
74446,0.63527441,539464.481,180701.634
74448,0.613632798,539464.481,180681.634
74510,0.652308702,539464.481,180061.634
74629,0.612084389,539464.481,178871.634
74630,0.603333652,539464.481,178861.634
74631,0.697531939,539464.481,178851.634
74634,0.613183856,539464.481,178821.634
74636,0.634175539,539464.481,178801.634
74639,0.623393357,539464.481,178771.634
74641,0.698896289,539464.481,178751.634
74642,0.644598365,539464.481,178741.634
74644,0.769843698,539464.481,178721.634
74646,0.757295728,539464.481,178701.634
74647,0.654981852,539464.481,178691.634
74648,0.751817822,539464.481,178681.634
74650,0.765124798,539464.481,178661.634
74651,0.599676669,539464.481,178651.634
74652,0.785779595,539464.481,178641.634
74654,0.757796109,539464.481,178621.634
74656,0.682716906,539464.481,178601.634
74660,0.618688941,539464.481,178561.634
74661,0.630693316,539464.481,178551.634
74662,0.674680829,539464.481,178541.634
74668,0.679027319,539464.481,178481.634
74669,0.634284079,539464.481,178471.634
74670,0.705129981,539464.481,178461.634
74672,0.695356011,539464.481,178441.634
74674,0.735418618,539464.481,178421.634
74675,0.650751233,539464.481,178411.634
74676,0.865886986,539464.481,178401.634
74678,0.796803951,539464.481,178381.634
74679,0.616787255,539464.481,178371.634
74680,0.675203204,539464.481,178361.634
74682,0.759100199,539464.481,178341.634
74683,0.62961334,539464.481,178331.634
74684,0.866441548,539464.481,178321.634
74685,0.69995302,539464.481,178311.634
74686,0.800370574,539464.481,178301.634
74687,0.796704888,539464.481,178291.634
74811,0.616976619,539474.481,180051.634
74937,0.611191094,539474.481,178791.634
74947,0.644676805,539474.481,178691.634
74951,0.651982844,539474.481,178651.634
74954,0.602309883,539474.481,178621.634
74962,0.682675123,539474.481,178541.634
74964,0.667447269,539474.481,178521.634
74970,0.672311068,539474.481,178461.634
74972,0.632507801,539474.481,178441.634
74974,0.76614958,539474.481,178421.634
74975,0.637860835,539474.481,178411.634
74976,0.696709275,539474.481,178401.634
74978,0.724191189,539474.481,178381.634
74980,0.806373835,539474.481,178361.634
74982,0.840334415,539474.481,178341.634
74986,0.776418567,539474.481,178301.634
74987,0.652801037,539474.481,178291.634
74988,0.693557501,539474.481,178281.634
75041,0.692908108,539484.481,180751.634
75043,0.644244909,539484.481,180731.634
75110,0.6601156,539484.481,180061.634
75136,0.633816957,539484.481,179801.634
75150,0.64185369,539484.481,179661.634
75230,0.629252613,539484.481,178861.634
75233,0.671332657,539484.481,178831.634
75235,0.658307612,539484.481,178811.634
75243,0.610762835,539484.481,178731.634
75246,0.72314018,539484.481,178701.634
75247,0.754675508,539484.481,178691.634
75249,0.808612049,539484.481,178671.634
75250,0.662582517,539484.481,178661.634
75251,0.633087754,539484.481,178651.634
75252,0.611887395,539484.481,178641.634
75253,0.645985007,539484.481,178631.634
75254,0.87651974,539484.481,178621.634
75255,0.630428195,539484.481,178611.634
75256,0.681034446,539484.481,178601.634
75263,0.662922561,539484.481,178531.634
75265,0.646929979,539484.481,178511.634
75267,0.602480173,539484.481,178491.634
75271,0.618280888,539484.481,178451.634
75273,0.682996929,539484.481,178431.634
75275,0.719927609,539484.481,178411.634
75276,0.717145026,539484.481,178401.634
75277,0.754133582,539484.481,178391.634
75278,0.656525612,539484.481,178381.634
75279,0.768673062,539484.481,178371.634
75281,0.730391502,539484.481,178351.634
75282,0.682080209,539484.481,178341.634
75283,0.64803791,539484.481,178331.634
75284,0.670053482,539484.481,178321.634
75285,0.8104316,539484.481,178311.634
75286,0.717914283,539484.481,178301.634
75287,0.759943366,539484.481,178291.634
75339,0.616183758,539494.481,180771.634
75342,0.60671556,539494.481,180741.634
75344,0.614821017,539494.481,180721.634
75437,0.650058746,539494.481,179791.634
75448,0.640923977,539494.481,179681.634
75529,0.631211102,539494.481,178871.634
75537,0.612593889,539494.481,178791.634
75538,0.619335473,539494.481,178781.634
75541,0.618721008,539494.481,178751.634
75542,0.654105484,539494.481,178741.634
75545,0.690737784,539494.481,178711.634
75546,0.68997252,539494.481,178701.634
75548,0.674868345,539494.481,178681.634
75550,0.717090547,539494.481,178661.634
75553,0.765503109,539494.481,178631.634
75554,0.609139442,539494.481,178621.634
75555,0.603698969,539494.481,178611.634
75570,0.706981182,539494.481,178461.634
75572,0.747026086,539494.481,178441.634
75573,0.611962795,539494.481,178431.634
75576,0.836627662,539494.481,178401.634
75577,0.64797461,539494.481,178391.634
75578,0.722132623,539494.481,178381.634
75580,0.793310642,539494.481,178361.634
75582,0.626241624,539494.481,178341.634
75584,0.765614748,539494.481,178321.634
75585,0.750390947,539494.481,178311.634
75586,0.702715993,539494.481,178301.634
75587,0.603895903,539494.481,178291.634
75588,0.622760415,539494.481,178281.634
75642,0.703520954,539504.481,180741.634
75710,0.656346917,539504.481,180061.634
75714,0.600256145,539504.481,180021.634
75743,0.617963374,539504.481,179731.634
75746,0.648705065,539504.481,179701.634
75748,0.631251574,539504.481,179681.634
75750,0.675094724,539504.481,179661.634
75751,0.62139982,539504.481,179651.634
75755,0.608608544,539504.481,179611.634
75836,0.607753098,539504.481,178801.634
75840,0.633329332,539504.481,178761.634
75842,0.667909741,539504.481,178741.634
75843,0.650432467,539504.481,178731.634
75844,0.668045223,539504.481,178721.634
75846,0.733278751,539504.481,178701.634
75847,0.600540578,539504.481,178691.634
75848,0.633697689,539504.481,178681.634
75850,0.696003973,539504.481,178661.634
75851,0.689604163,539504.481,178651.634
75852,0.77241987,539504.481,178641.634
75854,0.723282039,539504.481,178621.634
75855,0.625326037,539504.481,178611.634
75856,0.672959328,539504.481,178601.634
75860,0.602182448,539504.481,178561.634
75862,0.601139784,539504.481,178541.634
75868,0.625307858,539504.481,178481.634
75869,0.621802688,539504.481,178471.634
75872,0.602598667,539504.481,178441.634
75874,0.668913364,539504.481,178421.634
75876,0.796987474,539504.481,178401.634
75878,0.706853867,539504.481,178381.634
75879,0.609767318,539504.481,178371.634
75880,0.599510789,539504.481,178361.634
75881,0.600530207,539504.481,178351.634
75882,0.702745914,539504.481,178341.634
75883,0.623496056,539504.481,178331.634
75884,0.733554423,539504.481,178321.634
75885,0.668178439,539504.481,178311.634
75886,0.799785972,539504.481,178301.634
75887,0.792255402,539504.481,178291.634
75941,0.600453734,539514.481,180751.634
76039,0.600659668,539514.481,179771.634
76133,0.608262002,539514.481,178831.634
76151,0.644837976,539514.481,178651.634
76154,0.613242567,539514.481,178621.634
76184,0.620897591,539514.481,178321.634
76185,0.615728438,539514.481,178311.634
76186,0.659369886,539514.481,178301.634
76187,0.61624372,539514.481,178291.634
76310,0.705361724,539524.481,180061.634
76344,0.600521386,539524.481,179721.634
76346,0.675984025,539524.481,179701.634
76347,0.628830194,539524.481,179691.634
76348,0.69171083,539524.481,179681.634
76350,0.655189157,539524.481,179661.634
76351,0.680955529,539524.481,179651.634
76352,0.622807562,539524.481,179641.634
76354,0.650753081,539524.481,179621.634
76451,0.671361268,539524.481,178651.634
76453,0.662579119,539524.481,178631.634
76454,0.679700971,539524.481,178621.634
76455,0.649199367,539524.481,178611.634
76456,0.660410225,539524.481,178601.634
76484,0.633159816,539524.481,178321.634
76485,0.628484249,539524.481,178311.634
76838,0.606079876,539544.481,180781.634
76895,0.775778532,539544.481,180211.634
76896,0.607178688,539544.481,180201.634
76899,0.804302335,539544.481,180171.634
76903,0.854123354,539544.481,180131.634
76904,0.603341401,539544.481,180121.634
76907,0.795858145,539544.481,180091.634
76911,0.832981586,539544.481,180051.634
76912,0.717798531,539544.481,180041.634
76915,0.74443686,539544.481,180011.634
76916,0.763112664,539544.481,180001.634
76919,0.68451041,539544.481,179971.634
76920,0.679381728,539544.481,179961.634
76924,0.614859819,539544.481,179921.634
76941,0.601449788,539544.481,179751.634
77060,0.615300894,539544.481,178561.634
77062,0.605314612,539544.481,178541.634
77064,0.690294743,539544.481,178521.634
77066,0.625350714,539544.481,178501.634
77067,0.689808607,539544.481,178491.634
77070,0.61536479,539544.481,178461.634
77072,0.687901139,539544.481,178441.634
77082,0.64422524,539544.481,178341.634
77087,0.639613926,539544.481,178291.634
77127,0.618154168,539554.481,180891.634
77131,0.610049486,539554.481,180851.634
77136,0.607468247,539554.481,180801.634
77193,0.756694853,539554.481,180231.634
77194,0.61004442,539554.481,180221.634
77195,0.643523097,539554.481,180211.634
77197,0.776694119,539554.481,180191.634
77199,0.800425828,539554.481,180171.634
77201,0.641164005,539554.481,180151.634
77203,0.819387257,539554.481,180131.634
77204,0.651720524,539554.481,180121.634
77205,0.675375462,539554.481,180111.634
77207,0.84113878,539554.481,180091.634
77211,0.871475935,539554.481,180051.634
77212,0.723735809,539554.481,180041.634
77213,0.697446108,539554.481,180031.634
77215,0.863623857,539554.481,180011.634
77216,0.751344323,539554.481,180001.634
77217,0.599133253,539554.481,179991.634
77220,0.613473237,539554.481,179961.634
77228,0.630589545,539554.481,179881.634
77230,0.646459043,539554.481,179861.634
77287,0.603205502,539554.481,179291.634
77289,0.682067037,539554.481,179271.634
77300,0.607327819,539554.481,179161.634
77308,0.633708537,539554.481,179081.634
77355,0.637900829,539554.481,178611.634
77357,0.637554109,539554.481,178591.634
77361,0.749637425,539554.481,178551.634
77365,0.602004707,539554.481,178511.634
77492,0.660189331,539564.481,180241.634
77495,0.791417122,539564.481,180211.634
77499,0.815245867,539564.481,180171.634
77500,0.807775736,539564.481,180161.634
77502,0.680181563,539564.481,180141.634
77503,0.8694731,539564.481,180131.634
77504,0.680021882,539564.481,180121.634
77505,0.599575639,539564.481,180111.634
77506,0.684745908,539564.481,180101.634
77507,0.85176301,539564.481,180091.634
77508,0.773956895,539564.481,180081.634
77509,0.61305654,539564.481,180071.634
77510,0.693516374,539564.481,180061.634
77511,0.822104692,539564.481,180051.634
77512,0.659388304,539564.481,180041.634
77514,0.631268263,539564.481,180021.634
77516,0.775458574,539564.481,180001.634
77518,0.671807885,539564.481,179981.634
77519,0.68031621,539564.481,179971.634
77520,0.604463577,539564.481,179961.634
77522,0.602176905,539564.481,179941.634
77523,0.611544669,539564.481,179931.634
77524,0.600579023,539564.481,179921.634
77536,0.648364425,539564.481,179801.634
77538,0.637952209,539564.481,179781.634
77540,0.665725648,539564.481,179761.634
77600,0.628909826,539564.481,179161.634
77657,0.658328116,539564.481,178591.634
77659,0.700908422,539564.481,178571.634
77790,0.618386745,539574.481,180261.634
77794,0.727531493,539574.481,180221.634
77797,0.669626951,539574.481,180191.634
77798,0.669527888,539574.481,180181.634
77799,0.747191668,539574.481,180171.634
77801,0.78076762,539574.481,180151.634
77802,0.619721413,539574.481,180141.634
77803,0.718166709,539574.481,180131.634
77804,0.667956948,539574.481,180121.634
77805,0.751985431,539574.481,180111.634
77806,0.822382271,539574.481,180101.634
77807,0.802361548,539574.481,180091.634
77808,0.695798337,539574.481,180081.634
77809,0.815727651,539574.481,180071.634
77810,0.787233353,539574.481,180061.634
77811,0.745922089,539574.481,180051.634
77812,0.682850182,539574.481,180041.634
77813,0.76784426,539574.481,180031.634
77814,0.819657564,539574.481,180021.634
77816,0.683719814,539574.481,180001.634
77817,0.744416714,539574.481,179991.634
77818,0.716637373,539574.481,179981.634
77820,0.615579844,539574.481,179961.634
77821,0.743163586,539574.481,179951.634
77823,0.715227842,539574.481,179931.634
77835,0.601246357,539574.481,179811.634
77836,0.605313957,539574.481,179801.634
77937,0.6771577,539574.481,178791.634
77955,0.612478852,539574.481,178611.634
77958,0.613053203,539574.481,178581.634
78034,0.616313159,539584.481,180821.634
78095,0.679834843,539584.481,180211.634
78099,0.712259412,539584.481,180171.634
78100,0.712583899,539584.481,180161.634
78103,0.668576419,539584.481,180131.634
78104,0.641014338,539584.481,180121.634
78105,0.720086932,539584.481,180111.634
78107,0.652472913,539584.481,180091.634
78108,0.696934462,539584.481,180081.634
78111,0.638127446,539584.481,180051.634
78112,0.688096762,539584.481,180041.634
78113,0.659854233,539584.481,180031.634
78116,0.602959871,539584.481,180001.634
78117,0.715933263,539584.481,179991.634
78119,0.724965394,539584.481,179971.634
78120,0.720348895,539584.481,179961.634
78124,0.666124821,539584.481,179921.634
78260,0.690540671,539584.481,178561.634
78264,0.687848568,539584.481,178521.634
78266,0.600368023,539584.481,178501.634
78267,0.635393023,539584.481,178491.634
78286,0.620649159,539584.481,178301.634
78332,0.605058968,539594.481,180841.634
78340,0.602715313,539594.481,180761.634
78396,0.607370377,539594.481,180201.634
78397,0.697380662,539594.481,180191.634
78400,0.644175887,539594.481,180161.634
78401,0.7183972,539594.481,180151.634
78404,0.712078512,539594.481,180121.634
78405,0.689312935,539594.481,180111.634
78406,0.663048923,539594.481,180101.634
78408,0.644930243,539594.481,180081.634
78409,0.639769495,539594.481,180071.634
78410,0.635365963,539594.481,180061.634
78412,0.707895398,539594.481,180041.634
78413,0.659598291,539594.481,180031.634
78419,0.763503551,539594.481,179971.634
78421,0.714659274,539594.481,179951.634
78424,0.610462248,539594.481,179921.634
78523,0.65133512,539594.481,178931.634
78527,0.643755317,539594.481,178891.634
78529,0.62067616,539594.481,178871.634
78531,0.605018079,539594.481,178851.634
78536,0.724652052,539594.481,178801.634
78551,0.663660407,539594.481,178651.634
78553,0.601593673,539594.481,178631.634
78555,0.691160023,539594.481,178611.634
78557,0.633508742,539594.481,178591.634
78561,0.661187649,539594.481,178551.634
78565,0.620840251,539594.481,178511.634
78690,0.6078161,539604.481,180261.634
78692,0.616485357,539604.481,180241.634
78694,0.618682861,539604.481,180221.634
78696,0.623831928,539604.481,180201.634
78704,0.64561677,539604.481,180121.634
78707,0.627718151,539604.481,180091.634
78711,0.697330177,539604.481,180051.634
78712,0.614281714,539604.481,180041.634
78714,0.71708256,539604.481,180021.634
78716,0.68027842,539604.481,180001.634
78718,0.744239271,539604.481,179981.634
78720,0.611690104,539604.481,179961.634
78722,0.6552037,539604.481,179941.634
78724,0.677923262,539604.481,179921.634
78727,0.604451776,539604.481,179891.634
78788,0.614663005,539604.481,179281.634
78825,0.656686723,539604.481,178911.634
78827,0.683109999,539604.481,178891.634
78828,0.685228467,539604.481,178881.634
78832,0.599984407,539604.481,178841.634
78840,0.601119339,539604.481,178761.634
78856,0.636118412,539604.481,178601.634
78941,0.633711576,539614.481,180751.634
78998,0.609667301,539614.481,180181.634
78999,0.6154688,539614.481,180171.634
79002,0.67532748,539614.481,180141.634
79006,0.644530892,539614.481,180101.634
79007,0.695632994,539614.481,180091.634
79008,0.630867302,539614.481,180081.634
79010,0.636274457,539614.481,180061.634
79012,0.624593735,539614.481,180041.634
79017,0.681678653,539614.481,179991.634
79019,0.763607144,539614.481,179971.634
79026,0.61401242,539614.481,179901.634
79121,0.661624908,539614.481,178951.634
79123,0.63305831,539614.481,178931.634
79125,0.648477256,539614.481,178911.634
79126,0.663840652,539614.481,178901.634
79127,0.722926974,539614.481,178891.634
79128,0.670027137,539614.481,178881.634
79129,0.756281853,539614.481,178871.634
79130,0.701496601,539614.481,178861.634
79133,0.600824475,539614.481,178831.634
79137,0.698964655,539614.481,178791.634
79145,0.623128295,539614.481,178711.634
79146,0.646291375,539614.481,178701.634
79152,0.632878184,539614.481,178641.634
79154,0.722074866,539614.481,178621.634
79157,0.672399044,539614.481,178591.634
79166,0.632576644,539614.481,178501.634
79185,0.610721409,539614.481,178311.634
79300,0.630711436,539624.481,180161.634
79301,0.599425137,539624.481,180151.634
79307,0.78321135,539624.481,180091.634
79308,0.682582855,539624.481,180081.634
79311,0.661009669,539624.481,180051.634
79312,0.687723637,539624.481,180041.634
79315,0.744832635,539624.481,180011.634
79316,0.729611158,539624.481,180001.634
79320,0.646622837,539624.481,179961.634
79424,0.649609804,539624.481,178921.634
79427,0.672685921,539624.481,178891.634
79428,0.659259915,539624.481,178881.634
79432,0.640405595,539624.481,178841.634
79440,0.604307353,539624.481,178761.634
79447,0.63300842,539624.481,178691.634
79459,0.611292839,539624.481,178571.634
79462,0.615395486,539624.481,178541.634
79487,0.605370462,539624.481,178291.634
79543,0.695862889,539634.481,180731.634
79547,0.750563502,539634.481,180691.634
79601,0.619171441,539634.481,180151.634
79607,0.728820324,539634.481,180091.634
79609,0.707402349,539634.481,180071.634
79611,0.605861664,539634.481,180051.634
79616,0.675519884,539634.481,180001.634
79618,0.618954897,539634.481,179981.634
79620,0.696970105,539634.481,179961.634
79627,0.677832007,539634.481,179891.634
79629,0.660414338,539634.481,179871.634
79631,0.616743922,539634.481,179851.634
79711,0.671111226,539634.481,179051.634
79723,0.755219221,539634.481,178931.634
79725,0.636037648,539634.481,178911.634
79727,0.819553375,539634.481,178891.634
79728,0.714367449,539634.481,178881.634
79729,0.706010818,539634.481,178871.634
79731,0.617672026,539634.481,178851.634
79736,0.624591231,539634.481,178801.634
79737,0.619169116,539634.481,178791.634
